,Time,AUD/USD,AUGDP,AUUN,AUIR,USAGDP,USAUN,USAIR
706,12/8/2019,0.68356578,558694,5.0202832,0.75,21902.39,3.6,1.55
707,12/9/2019,0.6832,558694,5.0202832,0.75,21902.39,3.6,1.55
708,12/10/2019,0.6829,558694,5.0202832,0.75,21902.39,3.6,1.55
709,12/11/2019,0.6818,558694,5.0202832,0.75,21902.39,3.6,1.55
710,12/12/2019,0.6882,558694,5.0202832,0.75,21902.39,3.6,1.55
711,12/13/2019,0.6926,558694,5.0202832,0.75,21902.39,3.6,1.55
712,12/14/2019,0.687659537,558694,5.0202832,0.75,21902.39,3.6,1.55
713,12/15/2019,0.687475165,558694,5.0202832,0.75,21902.39,3.6,1.55
714,12/16/2019,0.6873,558694,5.0202832,0.75,21902.39,3.6,1.55
715,12/17/2019,0.6871,558694,5.0202832,0.75,21902.39,3.6,1.55
716,12/18/2019,0.6846,558694,5.0202832,0.75,21902.39,3.6,1.55
717,12/19/2019,0.688,558694,5.0202832,0.75,21902.39,3.6,1.55
718,12/20/2019,0.689,558694,5.0202832,0.75,21902.39,3.6,1.55
719,12/21/2019,0.690129696,558694,5.0202832,0.75,21902.39,3.6,1.55
720,12/22/2019,0.690589135,558694,5.0202832,0.75,21902.39,3.6,1.55
721,12/23/2019,0.6906,558694,5.0202832,0.75,21902.39,3.6,1.55
722,12/24/2019,0.6914,558694,5.0202832,0.75,21902.39,3.6,1.55
723,12/25/2019,0.692475218,558694,5.0202832,0.75,21902.39,3.6,1.55
724,12/26/2019,0.694649945,558694,5.0202832,0.75,21902.39,3.6,1.55
725,12/27/2019,0.6953,558694,5.0202832,0.75,21902.39,3.6,1.55
726,12/28/2019,0.698269897,558694,5.0202832,0.75,21902.39,3.6,1.55
727,12/29/2019,0.698200667,558694,5.0202832,0.75,21902.39,3.6,1.55
728,12/30/2019,0.699,558694,5.0202832,0.75,21902.39,3.6,1.55
729,12/31/2019,0.7006,558694,5.0202832,0.75,21902.39,3.6,1.55
730,1/1/2020,0.701999716,557636,5.2306708,0.75,21706.513,3.6,1.55
731,1/2/2020,0.7003,557636,5.2306708,0.75,21706.513,3.6,1.55
732,1/3/2020,0.6966,557636,5.2306708,0.75,21706.513,3.6,1.55
733,1/4/2020,0.694944901,557636,5.2306708,0.75,21706.513,3.6,1.55
734,1/5/2020,0.69436006,557636,5.2306708,0.75,21706.513,3.6,1.55
735,1/6/2020,0.6945,557636,5.2306708,0.75,21706.513,3.6,1.55
736,1/7/2020,0.6928,557636,5.2306708,0.75,21706.513,3.6,1.55
737,1/8/2020,0.6871,557636,5.2306708,0.75,21706.513,3.6,1.55
738,1/9/2020,0.6873,557636,5.2306708,0.75,21706.513,3.6,1.55
739,1/10/2020,0.6873,557636,5.2306708,0.75,21706.513,3.6,1.55
740,1/11/2020,0.68989973,557636,5.2306708,0.75,21706.513,3.6,1.55
741,1/12/2020,0.689985414,557636,5.2306708,0.75,21706.513,3.6,1.55
742,1/13/2020,0.6914,557636,5.2306708,0.75,21706.513,3.6,1.55
743,1/14/2020,0.6902,557636,5.2306708,0.75,21706.513,3.6,1.55
744,1/15/2020,0.6899,557636,5.2306708,0.75,21706.513,3.6,1.55
745,1/16/2020,0.6907,557636,5.2306708,0.75,21706.513,3.6,1.55
746,1/17/2020,0.6895,557636,5.2306708,0.75,21706.513,3.6,1.55
747,1/18/2020,0.687369786,557636,5.2306708,0.75,21706.513,3.6,1.55
748,1/19/2020,0.688139841,557636,5.2306708,0.75,21706.513,3.6,1.55
749,1/20/2020,0.6884,557636,5.2306708,0.75,21706.513,3.6,1.55
750,1/21/2020,0.6865,557636,5.2306708,0.75,21706.513,3.6,1.55
751,1/22/2020,0.6839,557636,5.2306708,0.75,21706.513,3.6,1.55
752,1/23/2020,0.6867,557636,5.2306708,0.75,21706.513,3.6,1.55
753,1/24/2020,0.6847,557636,5.2306708,0.75,21706.513,3.6,1.55
754,1/25/2020,0.682849751,557636,5.2306708,0.75,21706.513,3.6,1.55
755,1/26/2020,0.680140245,557636,5.2306708,0.75,21706.513,3.6,1.55
756,1/27/2020,0.676197444,557636,5.2306708,0.75,21706.513,3.6,1.55
757,1/28/2020,0.6762,557636,5.2306708,0.75,21706.513,3.6,1.55
758,1/29/2020,0.6774,557636,5.2306708,0.75,21706.513,3.6,1.55
759,1/30/2020,0.6739,557636,5.2306708,0.75,21706.513,3.6,1.55
760,1/31/2020,0.6724,557636,5.2306708,0.75,21706.513,3.6,1.55
761,2/1/2020,0.66940005,557636,5.0938555,0.75,21706.513,3.5,1.58
762,2/2/2020,0.669285357,557636,5.0938555,0.75,21706.513,3.5,1.58
763,2/3/2020,0.6696,557636,5.0938555,0.75,21706.513,3.5,1.58
764,2/4/2020,0.6719,557636,5.0938555,0.75,21706.513,3.5,1.58
765,2/5/2020,0.6738,557636,5.0938555,0.75,21706.513,3.5,1.58
766,2/6/2020,0.676,557636,5.0938555,0.75,21706.513,3.5,1.58
767,2/7/2020,0.6718,557636,5.0938555,0.75,21706.513,3.5,1.58
768,2/8/2020,0.667300157,557636,5.0938555,0.75,21706.513,3.5,1.58
769,2/9/2020,0.667025081,557636,5.0938555,0.75,21706.513,3.5,1.58
770,2/10/2020,0.6699,557636,5.0938555,0.75,21706.513,3.5,1.58
771,2/11/2020,0.6709,557636,5.0938555,0.75,21706.513,3.5,1.58
772,2/12/2020,0.6728,557636,5.0938555,0.75,21706.513,3.5,1.58
773,2/13/2020,0.6719,557636,5.0938555,0.75,21706.513,3.5,1.58
774,2/14/2020,0.6719,557636,5.0938555,0.75,21706.513,3.5,1.58
775,2/15/2020,0.671299979,557636,5.0938555,0.75,21706.513,3.5,1.58
776,2/16/2020,0.672549683,557636,5.0938555,0.75,21706.513,3.5,1.58
777,2/17/2020,0.6725,557636,5.0938555,0.75,21706.513,3.5,1.58
778,2/18/2020,0.6692,557636,5.0938555,0.75,21706.513,3.5,1.58
779,2/19/2020,0.6696,557636,5.0938555,0.75,21706.513,3.5,1.58
780,2/20/2020,0.665,557636,5.0938555,0.75,21706.513,3.5,1.58
781,2/21/2020,0.6605,557636,5.0938555,0.75,21706.513,3.5,1.58
782,2/22/2020,0.662755525,557636,5.0938555,0.75,21706.513,3.5,1.58
783,2/23/2020,0.660545174,557636,5.0938555,0.75,21706.513,3.5,1.58
784,2/24/2020,0.6609,557636,5.0938555,0.75,21706.513,3.5,1.58
785,2/25/2020,0.6614,557636,5.0938555,0.75,21706.513,3.5,1.58
786,2/26/2020,0.6596,557636,5.0938555,0.75,21706.513,3.5,1.58
787,2/27/2020,0.6555,557636,5.0938555,0.75,21706.513,3.5,1.58
788,2/28/2020,0.6524,557636,5.0938555,0.75,21706.513,3.5,1.58
789,2/29/2020,0.650868356,557636,5.0938555,0.75,21706.513,3.5,1.58
790,3/1/2020,0.646964861,557636,5.176943,0.75,21706.513,4.4,0.65
791,3/2/2020,0.6522,557636,5.176943,0.75,21706.513,4.4,0.65
792,3/3/2020,0.6552,557636,5.176943,0.75,21706.513,4.4,0.65
793,3/4/2020,0.6595,557636,5.176943,0.5,21706.513,4.4,0.65
794,3/5/2020,0.662,557636,5.176943,0.5,21706.513,4.4,0.65
795,3/6/2020,0.6602,557636,5.176943,0.5,21706.513,4.4,0.65
796,3/7/2020,0.664689879,557636,5.176943,0.5,21706.513,4.4,0.65
797,3/8/2020,0.661256705,557636,5.176943,0.5,21706.513,4.4,0.65
798,3/9/2020,0.6539,557636,5.176943,0.5,21706.513,4.4,0.65
799,3/10/2020,0.6566,557636,5.176943,0.5,21706.513,4.4,0.65
800,3/11/2020,0.6505,557636,5.176943,0.5,21706.513,4.4,0.65
801,3/12/2020,0.6457,557636,5.176943,0.5,21706.513,4.4,0.65
802,3/13/2020,0.6307,557636,5.176943,0.5,21706.513,4.4,0.65
803,3/14/2020,0.618100072,557636,5.176943,0.5,21706.513,4.4,0.65
804,3/15/2020,0.617889253,557636,5.176943,0.5,21706.513,4.4,0.65
805,3/16/2020,0.6176,557636,5.176943,0.5,21706.513,4.4,0.65
806,3/17/2020,0.6121,557636,5.176943,0.5,21706.513,4.4,0.65
807,3/18/2020,0.6018,557636,5.176943,0.5,21706.513,4.4,0.65
808,3/19/2020,0.5571,557636,5.176943,0.5,21706.513,4.4,0.65
809,3/20/2020,0.5853,557636,5.176943,0.25,21706.513,4.4,0.65
810,3/21/2020,0.579299766,557636,5.176943,0.25,21706.513,4.4,0.65
811,3/22/2020,0.575369689,557636,5.176943,0.25,21706.513,4.4,0.65
812,3/23/2020,0.5762,557636,5.176943,0.25,21706.513,4.4,0.65
813,3/24/2020,0.5912,557636,5.176943,0.25,21706.513,4.4,0.65
814,3/25/2020,0.6007,557636,5.176943,0.25,21706.513,4.4,0.65
815,3/26/2020,0.5931,557636,5.176943,0.25,21706.513,4.4,0.65
816,3/27/2020,0.6102,557636,5.176943,0.25,21706.513,4.4,0.65
817,3/28/2020,0.616522811,557636,5.176943,0.25,21706.513,4.4,0.65
818,3/29/2020,0.617699945,557636,5.176943,0.25,21706.513,4.4,0.65
819,3/30/2020,0.615,557636,5.176943,0.25,21706.513,4.4,0.65
820,3/31/2020,0.6175,557636,5.176943,0.25,21706.513,4.4,0.65
821,4/1/2020,0.6124,519011,6.3080829,0.25,19913.143,14.8,0.05
822,4/2/2020,0.6081,519011,6.3080829,0.25,19913.143,14.8,0.05
823,4/3/2020,0.6072,519011,6.3080829,0.25,19913.143,14.8,0.05
824,4/4/2020,0.599599827,519011,6.3080829,0.25,19913.143,14.8,0.05
825,4/5/2020,0.599199948,519011,6.3080829,0.25,19913.143,14.8,0.05
826,4/6/2020,0.6035,519011,6.3080829,0.25,19913.143,14.8,0.05
827,4/7/2020,0.6145,519011,6.3080829,0.25,19913.143,14.8,0.05
828,4/8/2020,0.6146,519011,6.3080829,0.25,19913.143,14.8,0.05
829,4/9/2020,0.6211,519011,6.3080829,0.25,19913.143,14.8,0.05
830,4/10/2020,0.634885162,519011,6.3080829,0.25,19913.143,14.8,0.05
831,4/11/2020,0.634885162,519011,6.3080829,0.25,19913.143,14.8,0.05
832,4/12/2020,0.633525672,519011,6.3080829,0.25,19913.143,14.8,0.05
833,4/13/2020,0.639906215,519011,6.3080829,0.25,19913.143,14.8,0.05
834,4/14/2020,0.6419,519011,6.3080829,0.25,19913.143,14.8,0.05
835,4/15/2020,0.6384,519011,6.3080829,0.25,19913.143,14.8,0.05
836,4/16/2020,0.6286,519011,6.3080829,0.25,19913.143,14.8,0.05
837,4/17/2020,0.636,519011,6.3080829,0.25,19913.143,14.8,0.05
838,4/18/2020,0.636299891,519011,6.3080829,0.25,19913.143,14.8,0.05
839,4/19/2020,0.633549754,519011,6.3080829,0.25,19913.143,14.8,0.05
840,4/20/2020,0.6346,519011,6.3080829,0.25,19913.143,14.8,0.05
841,4/21/2020,0.6314,519011,6.3080829,0.25,19913.143,14.8,0.05
842,4/22/2020,0.6323,519011,6.3080829,0.25,19913.143,14.8,0.05
843,4/23/2020,0.6341,519011,6.3080829,0.25,19913.143,14.8,0.05
844,4/24/2020,0.6343,519011,6.3080829,0.25,19913.143,14.8,0.05
845,4/25/2020,0.638984985,519011,6.3080829,0.25,19913.143,14.8,0.05
846,4/26/2020,0.639735508,519011,6.3080829,0.25,19913.143,14.8,0.05
847,4/27/2020,0.6462,519011,6.3080829,0.25,19913.143,14.8,0.05
848,4/28/2020,0.6457,519011,6.3080829,0.25,19913.143,14.8,0.05
849,4/29/2020,0.6542,519011,6.3080829,0.25,19913.143,14.8,0.05
850,4/30/2020,0.6566,519011,6.3080829,0.25,19913.143,14.8,0.05
851,5/1/2020,0.6459,519011,7.0043954,0.25,19913.143,13.2,0.05
852,5/2/2020,0.642013354,519011,7.0043954,0.25,19913.143,13.2,0.05
853,5/3/2020,0.637703451,519011,7.0043954,0.25,19913.143,13.2,0.05
854,5/4/2020,0.6382,519011,7.0043954,0.25,19913.143,13.2,0.05
855,5/5/2020,0.6459,519011,7.0043954,0.25,19913.143,13.2,0.05
856,5/6/2020,0.6449,519011,7.0043954,0.25,19913.143,13.2,0.05
857,5/7/2020,0.6426,519011,7.0043954,0.25,19913.143,13.2,0.05
858,5/8/2020,0.653,519011,7.0043954,0.25,19913.143,13.2,0.05
859,5/9/2020,0.653594771,519011,7.0043954,0.25,19913.143,13.2,0.05
860,5/10/2020,0.653539669,519011,7.0043954,0.25,19913.143,13.2,0.05
861,5/11/2020,0.6543,519011,7.0043954,0.25,19913.143,13.2,0.05
862,5/12/2020,0.6477,519011,7.0043954,0.25,19913.143,13.2,0.05
863,5/13/2020,0.6473,519011,7.0043954,0.25,19913.143,13.2,0.05
864,5/14/2020,0.6434,519011,7.0043954,0.25,19913.143,13.2,0.05
865,5/15/2020,0.6455,519011,7.0043954,0.25,19913.143,13.2,0.05
866,5/16/2020,0.641494837,519011,7.0043954,0.25,19913.143,13.2,0.05
867,5/17/2020,0.642524866,519011,7.0043954,0.25,19913.143,13.2,0.05
868,5/18/2020,0.6429,519011,7.0043954,0.25,19913.143,13.2,0.05
869,5/19/2020,0.652,519011,7.0043954,0.25,19913.143,13.2,0.05
870,5/20/2020,0.6551,519011,7.0043954,0.25,19913.143,13.2,0.05
871,5/21/2020,0.6556,519011,7.0043954,0.25,19913.143,13.2,0.05
872,5/22/2020,0.6541,519011,7.0043954,0.25,19913.143,13.2,0.05
873,5/23/2020,0.653599898,519011,7.0043954,0.25,19913.143,13.2,0.05
874,5/24/2020,0.654536362,519011,7.0043954,0.25,19913.143,13.2,0.05
875,5/25/2020,0.6529,519011,7.0043954,0.25,19913.143,13.2,0.05
876,5/26/2020,0.6577,519011,7.0043954,0.25,19913.143,13.2,0.05
877,5/27/2020,0.664,519011,7.0043954,0.25,19913.143,13.2,0.05
878,5/28/2020,0.6612,519011,7.0043954,0.25,19913.143,13.2,0.05
879,5/29/2020,0.6659,519011,7.0043954,0.25,19913.143,13.2,0.05
880,5/30/2020,0.666800027,519011,7.0043954,0.25,19913.143,13.2,0.05
881,5/31/2020,0.665820187,519011,7.0043954,0.25,19913.143,13.2,0.05
882,6/1/2020,0.6742,519011,7.4406428,0.25,19913.143,11,0.08
883,6/2/2020,0.6803,519011,7.4406428,0.25,19913.143,11,0.08
884,6/3/2020,0.694,519011,7.4406428,0.25,19913.143,11,0.08
885,6/4/2020,0.6906,519011,7.4406428,0.25,19913.143,11,0.08
886,6/5/2020,0.7,519011,7.4406428,0.25,19913.143,11,0.08
887,6/6/2020,0.696819923,519011,7.4406428,0.25,19913.143,11,0.08
888,6/7/2020,0.70000511,519011,7.4406428,0.25,19913.143,11,0.08
889,6/8/2020,0.702370007,519011,7.4406428,0.25,19913.143,11,0.08
890,6/9/2020,0.6995,519011,7.4406428,0.25,19913.143,11,0.08
891,6/10/2020,0.6997,519011,7.4406428,0.25,19913.143,11,0.08
892,6/11/2020,0.6929,519011,7.4406428,0.25,19913.143,11,0.08
893,6/12/2020,0.6867,519011,7.4406428,0.25,19913.143,11,0.08
894,6/13/2020,0.686584954,519011,7.4406428,0.25,19913.143,11,0.08
895,6/14/2020,0.682572424,519011,7.4406428,0.25,19913.143,11,0.08
896,6/15/2020,0.679,519011,7.4406428,0.25,19913.143,11,0.08
897,6/16/2020,0.6946,519011,7.4406428,0.25,19913.143,11,0.08
898,6/17/2020,0.6882,519011,7.4406428,0.25,19913.143,11,0.08
899,6/18/2020,0.687,519011,7.4406428,0.25,19913.143,11,0.08
900,6/19/2020,0.6861,519011,7.4406428,0.25,19913.143,11,0.08
901,6/20/2020,0.683490092,519011,7.4406428,0.25,19913.143,11,0.08
902,6/21/2020,0.681982633,519011,7.4406428,0.25,19913.143,11,0.08
903,6/22/2020,0.686,519011,7.4406428,0.25,19913.143,11,0.08
904,6/23/2020,0.6897,519011,7.4406428,0.25,19913.143,11,0.08
905,6/24/2020,0.6943,519011,7.4406428,0.25,19913.143,11,0.08
906,6/25/2020,0.6875,519011,7.4406428,0.25,19913.143,11,0.08
907,6/26/2020,0.6888,519011,7.4406428,0.25,19913.143,11,0.08
908,6/27/2020,0.686339914,519011,7.4406428,0.25,19913.143,11,0.08
909,6/28/2020,0.686036213,519011,7.4406428,0.25,19913.143,11,0.08
910,6/29/2020,0.6879,519011,7.4406428,0.25,19913.143,11,0.08
911,6/30/2020,0.6863,519011,7.4406428,0.25,19913.143,11,0.08
912,7/1/2020,0.6895,538336,7.4965029,0.25,21647.64,10.2,0.09
